0,0.0582990157446862,0.0269856039249982,0.0251060770291186,0.0185401434542306,0.0178026640770308,0.1181553556772,0.266954973758151,0.0340049772491807,0.017793290739987,0.0551182345324669
0.0700362801019738,0,0.00479713856490264,0.00434312672263714,0.00260323305187279,0.00357178128191182,0.0145685764098468,0.0970144362431725,0.0225888031728018,0.00193103467121112,0.540430442734032
0.0243471501137369,0.00703612541064536,0,0.367002885526225,0.0590408392200313,0.0471288126990587,0.151129487507076,0.0272263674442486,0.0395684028847445,0.0505759868785306,0.0112657457311199
0.0232922528097094,0.00647409767243244,0.344904418473062,0,0.0485298572361492,0.0410438916302913,0.136257728769978,0.025499016223186,0.0398163757169173,0.0380219769875335,0.00966924278677103
0.0987237101061472,0.0209158172719463,0.217074994185305,0.201658788444749,0,0.381540674296706,0.0969413395900243,0.0825454207114271,0.164691941136357,0.486174435078752,0.0429374686590865
0.0755974197050736,0.0655767029843618,0.0841519395646122,0.0788522836118888,0.27231150520483,0,0.20220377973114,0.0863441033394607,0.318200189184153,0.271297251945475,0.0654608418033509
0.0404331490860107,0.0373731573111316,0.0632676636458493,0.0703449836607706,0.00831584098067209,0.0405871868940516,0,0.045435729817608,0.0616419064120172,0.00676061294173438,0.0447789110738895
0.25931341575381,0.117737979907843,0.0125896723006525,0.0149280979572787,0.00530854488515611,0.00595968107906575,0.0488722443057464,0,0.0265653159310836,0.00518840885902782,0.0931645451380164
0.0388551668139185,0.032829592310836,0.0400443624018414,0.0267254560270827,0.104847561522024,0.1162944040552,0.0446224371001941,0.0374311507605147,0,0.101937756072267,0.0291989484571252
0.128068477862287,0.0179666510098342,0.166650591203006,0.173698746797344,0.459385665243783,0.319114214118385,0.0659565781114928,0.0614965511683988,0.12466367395828,0,0.0381675634099446
0.0959887731812984,0.585560581293775,0.00707187712550732,0.00515422157292004,0.00672174924048578,0.00708485095905417,0.0310596641917222,0.11924138050082,0.0287232035727817,0.00647139367129131,0
