0,0.103801220739742,0.00680325708661221,0.00589173895624444,0.00286971132338356,0.00298664977208948,0.0280893356093476,0.269636966313813,0.0507441912579729,0.00308104349857091,0.0810830850110508
0.103745854814981,0,0.00415969969724029,0.00299587468499961,0.00190702551167827,0.0028904586650147,0.0134097672100352,0.111633184217071,0.0529510221219574,0.00157208502078301,0.537739385057356
0.0274989151804113,0.0139197545366018,0,0.215896385125507,0.083360421816672,0.0746394200562701,0.152119375904209,0.0269162503592635,0.0473462184016289,0.0846408733253324,0.0136023118664078
0.0320947508784954,0.0177981853750508,0.266457691565991,0,0.131328370199431,0.138681416002281,0.145993997197598,0.0297756781443872,0.0545282223792618,0.150545708923177,0.0186394698840801
0.0468849721224408,0.0258980458675881,0.20411797296182,0.257493958964177,0,0.306553022271196,0.105847234292584,0.0433270668890857,0.0774378920918247,0.468032026137558,0.0302781882992866
0.0900281087975673,0.0597005119806765,0.102312559871994,0.110331924405922,0.243833050286974,0,0.289343683242119,0.081121819212756,0.136563154582037,0.248992715834586,0.0694838015918742
0.0396144348982478,0.0215480426903076,0.0865745904783477,0.0625310031061058,0.0130419977066806,0.0761954676869043,0,0.0434182467885433,0.0641489833211914,0.012297311533441,0.0181163929459452
0.253902202146468,0.106998949647344,0.00534392912097652,0.00522334108609731,0.00197134720458541,0.00383622854306657,0.023741086525676,0,0.0556801988735666,0.00236739851529727,0.088097964774856
0.0483202974886704,0.0184389498316679,0.00792054239252664,0.00833302709633618,0.0113162721477453,0.0135548441023336,0.0236977964565094,0.0460622760176877,0,0.00765160611491118,0.0164443091935155
0.0484824321321851,0.0240338744472431,0.263485078215956,0.283475482640652,0.488375320672271,0.356239778171985,0.10431979695909,0.0462940548141373,0.0720836028077074,0,0.0240582325563496
0.106454917196385,0.51128618349368,0.00474344591873239,0.00469630861195552,0.00360457253923704,0.00391648100975441,0.0114853083498547,0.0991884680982432,0.0509706436844155,0.00456201313816368,0
