0,0.0784555932102881,0.0117841326554073,0.0147481704502787,0.00856252388812025,0.00539624790113336,0.0846590609253262,0.143930337422914,0.0523991543939818,0.00780528640030309,0.0705880439804634
0.107811538036999,0,0.00374543625064816,0.00419015841168726,0.0019755262834397,0.00272127799755332,0.0132707182123509,0.0965411167081232,0.0487419842557907,0.00185757426317187,0.61558282664365
0.0334509056892179,0.0068947415285566,0,0.325358145023623,0.0876996730087488,0.0695438586699036,0.13017179079418,0.0366873089242601,0.0512797755807295,0.0846332698645125,0.009154521453436
0.0299421120928558,0.00781223705552367,0.357570303106496,0,0.108438021557531,0.0908517006296484,0.123157967850852,0.0328985017935038,0.0451454872096385,0.0931115034215411,0.0119595986908908
0.077781034587782,0.0151650621517509,0.201786869733676,0.201956694104635,0,0.353431397911971,0.1258815205929,0.0756683544820879,0.0737902777026355,0.490378120448592,0.0261846749428917
0.0621154731872949,0.0378167138623456,0.087716019073423,0.102960266984908,0.267972035699862,0,0.22639204636808,0.0730634684825406,0.164258315282261,0.277836981606008,0.0521158361796139
0.0547470273565173,0.018957004927563,0.0584297751764439,0.0571407038114257,0.0123148892274335,0.0714447678652982,0,0.0621909999854062,0.069459538273219,0.0105080154557331,0.0305146767140541
0.137772450444691,0.0806326447824071,0.0107084014428674,0.00758403966442658,0.00238388057683552,0.00308019510937495,0.0520883835068671,0,0.0512815058580824,0.00236541168362445,0.0668486470164135
0.050357163189408,0.0167429972897524,0.0134794346530965,0.0182137606084604,0.0152372541714394,0.0201249813302319,0.0237569543862745,0.0467555867706581,0,0.0122852581175765,0.0157712151655476
0.0784917931688435,0.019759203695656,0.20648466445177,0.220375728332288,0.477549087543284,0.357403104403657,0.0972210783409036,0.0591642790710152,0.0943185772061801,0,0.0274049581104339
0.118669102803289,0.661887601613264,0.00685984133922646,0.00812504725118282,0.00286297188367454,0.00550290757178325,0.0360835522435693,0.108780363167098,0.0552512475464895,0.00354209661930117,0
