0,-0,0,0,0,0,0,-0,0,-2.50233650280336e-38,0,0,-0,0,0,0,0,-0,0
-0,0,-0,-0,-0,-0,-0,-0,0,-1.84194797681947e-38,0,0,-0,-0,-0,0,0,0,0
0,-0,0,-0,-0,-0,0,0,0,0,-0,-0,0,-0,0,-0,0,-0,-0
0,-0,-0,0,0,-0,0,0,-0,-2.14353038763699e-38,0,0,-0,0,0,-0,-0,0,-0
0,-0,-0,3.9014660373651e-38,0,0,3.21611982521219e-38,-0,-0,7.0785538148923e-38,-2.63270098049766e-38,0,2.48048549532976e-38,0,0,-2.00220313166674e-38,-0,-0,0
0,-0,-0,-3.03839594357881e-38,0,0,2.75185619151613e-38,0,0,5.99111257541309e-38,-2.15037909375153e-38,0,2.09527597436873e-38,0,0,-1.66866326859122e-38,-0,0,0
0,-0,0,3.86319769734316e-38,0,0,0,0,0,-6.74701332446567e-38,2.38728037005274e-38,0,-2.51968009363662e-38,0,-0,-1.71540708211493e-38,-0,-0,-0
-0,-0,0,0,-0,0,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0
0,0,0,-0,-0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0
-0,-0,0,-0,0,0,-0,0,0,0,-0,-0,0,0,0,-0,0,0,0
0,0,-0,0,-0,-0,0,-0,0,-0,0,0,-0,0,-0,-0,0,-0,0
0,0,-0,2.45478708279251e-38,0,0,1.2521965242148e-38,-0,0,-5.40284187489568e-38,8.35624822583411e-39,0,1.65820888139812e-38,0,-0,-1.00242446164862e-39,-0,0,-0
-0,-0,0,-0,0,0,-0,-0,0,0,-0,0,0,-0,0,-0,0,0,0
0,-0,-0,1.3753707993588e-38,0,0,1.43174727865613e-39,0,-0,5.19508592509427e-38,0,0,-1.08736388780397e-38,0,0,-0,-0,0,0
0,-0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0,-0,0,0,0
0,0,-0,-3.26611535182238e-38,-0,-0,-2.45849884216481e-38,-0,-0,-5.83518841372951e-38,-2.04982640010666e-38,-0,-2.11017303821312e-38,-0,-0,0,-0,0,-0
0,0,0,-0,-0,-0,-0,-0,0,0,0,-0,0,-0,0,-0,0,-0,0
-0,0,-0,0,-0,0,-0,-0,0,0,-0,0,0,0,0,0,-0,0,0
0,0,-0,-0,0,0,-0,-0,0,0,0,-0,0,0,0,-0,0,0,0
