0,5.11258139515052e-39,-1.11175421625075e-37,-8.21134555683213e-38,-1.92674615208962e-37,7.82435512565279e-38,0.00158311333507299,6.81852326665833e-38,7.65349592493644e-38,0.0068612233735621,1.13892696292828e-37
4.25564562552166e-38,0,-9.20802973945149e-38,1.27640992471747e-37,-1.23223718559013e-37,-6.74004158434596e-38,-0.00165456079412252,-1.03699771774998e-38,8.62395284497811e-38,0.00404003029689193,-1.644803499769e-38
-1.08073070139324e-37,-4.14713355659943e-38,0,6.38363253033266e-38,1.64669037617719e-37,7.63528184749715e-38,0.00184782245196402,9.6129915431761e-38,-9.95926360409848e-38,0.00426377262920141,-1.22046840846347e-37
-9.86362106027261e-38,1.45556828756282e-37,8.82005727830835e-38,0,2.27967538965244e-37,1.16371873535912e-37,-0.00204987032338977,-3.17940692648566e-38,-1.00941895885538e-37,0.00859199091792107,5.36216610411203e-38
-1.32784867664203e-37,-6.38477823195709e-38,8.64086819900066e-38,1.66322838854927e-37,0,8.79333507711306e-38,-0.00193791766650975,-3.76556054528317e-38,-8.44690607076268e-38,0.00854772515594959,-7.97239390061792e-38
1.75092142223896e-37,-1.4059962894005e-37,2.00100219085684e-37,2.37309042943941e-37,2.54568735235541e-37,0,-0.00249477033503354,-3.03021011846961e-38,-1.54808526318998e-37,0.00895352568477392,-1.25039364163657e-37
8.32169781089771e-39,-0,0,-3.57536790991422e-38,-7.90812867148583e-38,-0,0,0,-0,-0.0035647067707032,-5.93294075252327e-39
8.80009774350189e-38,-2.90307171009988e-38,8.63027830624607e-38,-3.28958626032074e-38,-1.24077053271848e-37,-4.76251742058368e-38,0.0018443891312927,0,8.53034834963875e-38,-0.0046137529425323,1.02555631197055e-37
1.01300908552098e-37,7.06366529896854e-38,-1.29755249173945e-37,-1.30767009085963e-37,-1.94556278786858e-37,-1.01396757367058e-37,-0.00200433237478137,4.08392014209466e-38,0,-0.00620005140081048,1.06516575067479e-37
1.38962385445496e-37,7.02438802405228e-38,3.61814282579743e-38,2.64522214279579e-37,2.54806485138192e-37,7.86201642317999e-38,-0.00179044273681939,-0,-6.69125005337633e-38,0,-6.22409974484375e-38
1.27696528732485e-37,-3.29005989920168e-38,-1.1529489158817e-37,1.29462792579247e-37,-2.4173855860006e-37,-9.16739376554423e-38,-0.00255226157605648,1.43420498800674e-37,8.35344562890546e-38,-0.00795327965170145,0
