0,-0,0,0,0,0,0,-9.98869535600439e-38,0,-0,0,0,0,0,0,0,-0,-6.94450168015928e-38,-8.65432262607603e-39
-0,0,-0,-0,-0,-0,0,-1.12473102475753e-37,0,-0,0,-0,-0,-0,-0,0,0,-5.87848685471899e-38,5.72432104234845e-38
0,-0,0,-0,-0,-0,-0,9.16704231988937e-38,-0,-0,0,0,-0,-0,-0,-0,0,-5.48285769876678e-38,0
0,-0,-0,0,0,0,0,-1.72375338392427e-37,0,-0,0,0,-0,0,-6.86252151610089e-39,0,-5.7769692269516e-39,1.49217154869751e-37,9.77884362421973e-38
0,-0,-0,0,0,0,-0,0,0,0,-0,0,0,0,0,-0,-0,-0,0
0,-0,-0,0,0,0,0,-1.78489853794763e-37,0,0,-0,0,0,0,0,-0,-0,-5.97144731328415e-38,1.12109269342476e-37
0,0,-0,0,-0,0,0,1.12926383292605e-37,-0,-0,0,0,0,0,0,-0,0,8.83336905320005e-38,-2.44405986278841e-38
-0,-0,0,-0,0,-0,0,0,-0,0,-0,0,0,-0,-0,0,-0,0,-5.16810924809786e-39
0,0,-0,0,0,0,-0,-1.51911156772609e-37,0,0,0,-0,-0,-0,0,-0,0,1.19224457583381e-37,-3.39091779565207e-38
-0,-0,-0,-0,0,0,-0,0,0,0,-0,-0,0,0,0,-0,0,0,-0
0,0,0,0,-0,-0,0,-3.28481708112725e-38,0,-0,0,0,-0,0,-0,0,-0,-0,0
0,-0,0,0,0,0,0,1.78564358031514e-37,-0,-0,0,0,0,0,0,0,0,1.31559841336303e-37,1.08673745133848e-37
0,-0,-0,-0,0,0,0,5.21434649222672e-39,-0,0,-0,0,0,-0,0,-0,0,-3.67339994788146e-38,-0
0,-0,-0,0,0,0,0,-0,-0,0,0,0,-0,0,0,-0,-0,0,0
0,-0,-0,-0,0,0,0,-2.03212491764562e-37,0,0,-0,0,0,0,0,-0,0,1.30669904707579e-37,1.59156643349921e-37
0,0,-0,0,-0,-0,-0,1.12354126630938e-37,-0,-0,0,0,-0,-0,-0,0,-0,-6.48670251653884e-38,2.84944233631201e-40
-0,0,1.14617176006675e-38,-0,-0,-3.08396504859988e-38,0,-2.67386961597718e-37,0,4.10724867866905e-38,-0,0,0,-0,4.69181714864372e-38,-0,0,-2.01854555079917e-37,-2.43396888833905e-37
-0,-0,-0,0,-0,-0,0,8.04364880649007e-38,0,0,-0,0,-0,0,0,-0,-0,0,4.97882689621133e-38
-0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,0,0,0,-0,0,0
