0,-0,0,-0,-0,0,0,-0,-0,-0,0,0,-0,-0,0,0,-0,0,-0
-0,0,-0,0,-0,0,-0,-0,0,-0,0,0,-0,-0,0,0,-0,-0,0
0,-0,0,-0,-0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,-0,-0
-0,0,-0,0,-0,0,-0,-0,0,0,-0,-0,-0,0,0,0,0,-0,0
-0,-0,-0,-0,0,0,-0,-0,-0,0,0,-0,0,-0,0,-0,0,0,0
0,0,0,0,0,0,-0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0
0,-0,0,-0,-0,-0,0,0,0,0,0,0,-0,-0,-0,-0,0,-0,0
-0,-0,0,-0,-0,-0,0,0,-0,0,-0,-0,0,-0,-0,0,0,-0,-0
-0,0,0,0,-0,0,0,-0,0,0,0,0,0,-0,0,0,0,0,-0
-0,-0,0,0,0,-0,0,0,0,0,-0,-0,0,0,0,-0,0,0,0
0,0,-0,-0,0,0,0,-0,0,-0,0,-0,-0,0,0,0,0,-0,0
0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,-0,0,-0,0,-0,-0
-0,-0,0,-0,0,0,-0,0,0,0,-0,0,0,-0,0,-0,0,0,-0
-0,-0,0,0,-0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,-0
0,0,-0,0,0,0,-0,-0,0,0,0,0,0,0,0,-0,0,0,0
0,0,-0,0,-0,-0,-0,0,0,-0,0,-0,-0,0,-0,0,-0,-0,0
-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0
0,-0,-0,-0,0,0,-0,-0,0,0,-0,-0,0,0,0,-0,0,0,0
-0,0,-0,0,0,0,0,-0,-0,6.92091166129145e-38,0,-5.03229035626102e-38,-0,-0,0,0,-1.53865962525149e-38,0,0
