0,-1.03908848308472e-37,2.80132387702076e-37,1.98381285495854e-37,1.71588313122923e-37,2.36628572409665e-37,2.08692846744272e-37,2.09384863977894e-37,1.2225672172514e-37,-2.24652223744079e-37,9.20721138114832e-38,1.62413911183499e-37,-1.76671865219087e-37,1.31953000843841e-37,1.85393838331125e-37,-1.89892466027504e-37,-2.6407435929038e-37,-2.44623439774535e-37,1.76380417559283e-37
-1.98030086469531e-37,0,2.79282460947106e-37,-2.51647846295727e-37,-2.20198695437476e-37,-2.53676904051294e-37,-2.87527387220338e-37,-2.53803491749367e-37,1.54297668950844e-37,-2.67188022057335e-37,1.38686408120738e-37,-2.40544002105968e-37,-2.01413112432492e-37,-2.63891181555124e-37,-1.49687015850033e-37,2.45050174393279e-37,2.95713481378843e-37,2.66031289411392e-37,-1.32783914781247e-37
1.92623327685168e-38,0,0,-6.60012753787699e-38,-6.30223951033082e-38,-1.42217164573001e-37,5.94103409193383e-38,9.26751485926208e-38,-1.2628630679954e-38,1.07774548724872e-37,-0,2.18112484322743e-38,8.85902010184921e-38,0,-1.55008373900786e-37,-5.6062807043882e-38,1.43610671817865e-37,-1.41747269961556e-37,1.50140038827968e-37
2.0939067095873e-37,-1.71808462716863e-37,-3.70027500271323e-37,0,2.46149711641102e-37,-3.28256340083305e-37,3.0633402333345e-37,2.8917616620385e-37,1.78427221358602e-37,-3.11755232307577e-37,1.47661579049698e-37,2.39406753113873e-37,-2.44363067309475e-37,2.10709393707149e-37,2.41424353853195e-37,-2.68916843209129e-37,-3.5870583824827e-37,3.2155593618784e-37,2.34995644914381e-37
7.62038828689892e-38,-1.8764203394314e-38,-2.25753599495488e-37,1.22944535063369e-37,0,1.75589255656713e-37,1.39637306837853e-37,-1.50044873846658e-37,5.14985369222402e-38,1.58366041966737e-37,-7.3752426112127e-39,-9.19610581055886e-38,1.18743363794609e-37,1.9657690913346e-38,1.444797010735e-37,-1.21060461252115e-37,-1.97540035580975e-37,-1.80873305537152e-37,1.30381629587498e-37
1.59719460865132e-37,-1.13977839187521e-37,-3.53336712735464e-37,-2.33801805885103e-37,2.03290403959178e-37,0,2.35013290064644e-37,2.39938013387667e-37,1.4356056138478e-37,2.67362164220093e-37,-1.04625023927619e-37,1.73428453424724e-37,2.17886126976607e-37,9.62217733486945e-38,2.58450511347924e-37,-2.12008431014741e-37,-3.17271976205808e-37,-2.92220033096893e-37,2.60228142527828e-37
1.74191421202192e-37,-1.45171617413633e-37,3.52812671951358e-37,2.49075286522981e-37,2.13733866629446e-37,3.10065243938826e-37,0,-2.50720478182424e-37,-1.68261013997292e-37,-2.7754310203086e-37,1.36930928666958e-37,1.90004749270853e-37,-2.26798138581183e-37,1.40143411001616e-37,-2.59187459815506e-37,-2.29223842274868e-37,-3.24877305018371e-37,2.96439040092507e-37,2.63728361883957e-37
2.79482140373079e-37,-2.30636754700865e-37,5.39593762131001e-37,3.9090092830505e-37,-3.40043345300392e-37,4.81398801000935e-37,-3.99788747892938e-37,0,-2.53790644645046e-37,4.34217821592708e-37,-2.06953779298106e-37,3.06722799579392e-37,-3.53292364441665e-37,-2.20518482957423e-37,-3.89340128444322e-37,3.55926177772884e-37,5.003439975062e-37,4.53353191115163e-37,3.9675849041058e-37
2.19200701881572e-37,1.79438846745967e-37,-3.05143390475058e-37,2.77609243318376e-37,2.47436372680657e-37,2.73477251352203e-37,-3.18849524385782e-37,-2.76516275357754e-37,0,2.95359121023184e-37,1.3595767643674e-37,2.70977626361928e-37,-2.23340541119145e-37,-2.80333143325269e-37,-1.56951257405991e-37,-2.6399234409386e-37,3.22207394238711e-37,-2.97238766731291e-37,1.34911892998008e-37
-9.77960368850678e-38,-4.14963963877303e-38,2.61618118500561e-37,-1.51717665480655e-37,1.35800742219123e-37,2.12156520236451e-37,-1.6385927768193e-37,1.71802308214007e-37,7.29771913679024e-38,0,-2.94044994533728e-38,-1.11355157771303e-37,1.46279596083405e-37,2.75933800427685e-38,1.7891554584745e-37,-1.4186080876833e-37,2.28533259970873e-37,2.09351546705606e-37,1.70962493228756e-37
2.74967649978084e-37,2.65776836031046e-37,-3.25931843769908e-37,3.36372503843246e-37,-2.93331049781736e-37,-3.12832752353929e-37,3.82907204399727e-37,-3.23706693912437e-37,2.19111242987609e-37,-3.42320645881511e-37,0,3.34156725869905e-37,-2.59988128126858e-37,4.05872445939447e-37,1.65266214971275e-37,3.25164380626966e-37,3.65571662624851e-37,3.27940700406813e-37,1.47427360419177e-37
1.43133400771303e-37,-9.30750847795329e-38,2.9402840315991e-37,2.01311232428942e-37,-1.77370070586727e-37,2.48751261476478e-37,2.25293144030498e-37,2.19053285283125e-37,1.10690213624011e-37,-2.33244111517077e-37,7.31034763855074e-38,0,-1.78335262548179e-37,1.16212887817343e-37,1.86140281997102e-37,1.94339223259928e-37,2.7612922551152e-37,2.47383526912971e-37,1.74545624612422e-37
-3.22249040829071e-38,-0,1.78177610865749e-37,-6.86460524691734e-38,6.79950708597805e-38,1.2285162336999e-37,-9.26648126151479e-38,-1.0762725544069e-37,-0,1.10378250954689e-37,-0,-4.86822969517419e-38,0,-0,1.0083657429296e-37,-7.22047283920403e-38,1.45603957226234e-37,1.3513752447154e-37,7.86188301956618e-38
2.55780578147489e-37,-2.45002799294797e-37,3.40392145303744e-37,3.21106287536608e-37,2.79207351349419e-37,3.24094999322095e-37,3.54403650175814e-37,-3.0807071417742e-37,-2.13600216387112e-37,3.31751873497369e-37,2.0724654978366e-37,2.99887086304212e-37,-2.58573960137437e-37,0,2.01207760550336e-37,-3.04404894973971e-37,-3.60805499025663e-37,3.21727365436772e-37,-1.94292229314628e-37
1.52796743770899e-39,-0,-2.12770042335296e-37,5.16890574614498e-38,5.87174492754743e-38,1.32485483049897e-37,-6.64555314993531e-38,-1.03614418685536e-37,-0,1.12452901357092e-37,0,2.18330358207976e-38,7.93436490237369e-38,0,0,-5.05458501482843e-38,1.53605853504201e-37,1.57568153831538e-37,1.04360122465923e-37
-3.02074681362839e-37,2.65416713536102e-37,-5.215059809197e-37,-4.08833647433483e-37,-3.55206134569975e-37,-4.73789862443528e-37,-4.27157115836096e-37,4.02503589906557e-37,-2.70128686121077e-37,-4.44112020106511e-37,2.34040340514894e-37,3.40667203376709e-37,-3.56973833346364e-37,-2.96941243041345e-37,-3.58757854447265e-37,0,-5.0223294783611e-37,-4.54097695384065e-37,3.61062261745878e-37
-1.53638901727183e-37,1.10439784772855e-37,3.50679962950982e-37,-2.29455852459009e-37,-2.00774882639124e-37,-3.00581031724521e-37,-2.29279759688788e-37,2.36974794023843e-37,1.41315031042444e-37,2.65678139777606e-37,9.99176588119942e-38,1.70193012216026e-37,2.17322625627745e-37,-8.77011219844288e-38,2.58192560326611e-37,-2.07910361681793e-37,0,-2.89264885212223e-37,2.60135948299263e-37
-2.0487409543162e-37,1.31781403439094e-37,-4.3482237538138e-37,2.90974446917924e-37,-2.59184634797802e-37,-3.73029619680517e-37,3.23624790819794e-37,3.14270013742042e-37,-1.57510599701011e-37,3.40689691414465e-37,1.00270830866555e-37,2.34523553066944e-37,2.64098730673272e-37,1.35835371106773e-37,2.86097950682849e-37,-2.75404787836627e-37,-4.00279673191735e-37,0,-2.75704755391094e-37
0,-0,2.14567213220986e-38,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,-6.31862012885939e-39,0
