0,-9.91902167531939e-38,-4.00187299596967e-37,-1.67298265900362e-37,-1.954981195107e-38,-1.31614144454392e-37,1.23317493452246e-37,2.93906972240186e-37,3.03804152717121e-37,-3.14576735555107e-38,-4.95350576927261e-37
-2.04998485893701e-37,0,-2.76177161129387e-37,-3.05714694253769e-37,-1.18904266489477e-37,1.07431544491969e-37,1.06242929503365e-37,-2.28144707932685e-37,-3.08363865816157e-37,-4.83115526144385e-38,4.15889599985704e-37
-1.60277928749911e-37,-8.20346969894324e-38,0,-1.03128459588495e-37,2.26705036311213e-38,6.40517721396196e-38,3.92230166397145e-38,1.71111187811402e-37,-2.03967107803182e-37,1.67073284629318e-38,-2.96230235410935e-37
-7.67896984945971e-38,-3.24906295081001e-38,-5.12628945724793e-38,0,3.36091767708904e-38,1.76602035714013e-37,-1.69242943067601e-38,-7.05480404799953e-38,-2.68741804215353e-37,0,-9.79066497806478e-38
-1.66159436243599e-37,-3.95970988699599e-38,1.51345951444815e-37,1.57849030095727e-37,0,2.34063052760404e-37,-9.54084372992249e-38,-1.5935197314546e-37,-3.08697486954543e-37,2.89785551669628e-38,-1.11686211730903e-37
-1.72921732689636e-37,1.03211214670605e-37,2.24786434505798e-37,1.14967951840862e-37,2.12476363808336e-38,0,-5.32848729682045e-38,-2.1107590612309e-37,-3.37791694086364e-37,4.06460072042671e-39,-3.18779055888608e-37
1.9025321630416e-37,9.69067953003827e-38,1.41330680743694e-37,-1.81105640822537e-37,-8.36085121102972e-38,-1.71898538182149e-37,0,1.82280870608209e-37,3.89117265936555e-37,-1.18313072680363e-38,2.8085711684705e-37
0,-0,0,-0,-0,-0,0,0,2.79394447115181e-38,-0,0
1.48327251872191e-37,-7.06336598161656e-38,-1.47431721259998e-37,-6.10320243957444e-38,-3.1314488878426e-38,-6.71998620072455e-38,3.52548757003781e-38,1.67149369530737e-37,0,-0,1.67298747947034e-37
-1.98450184538748e-37,-7.98899704534263e-38,1.67885297853037e-37,2.22649869132048e-37,4.545148563317e-38,1.87218205617411e-37,-3.41204265026146e-38,-1.45851336851932e-37,-3.46800227129162e-37,0,-3.52013640356612e-37
-9.00736323884079e-38,4.50435003878788e-38,-1.31347494172213e-37,-5.78871463041988e-38,-0,-1.07443690947057e-38,3.20466084715003e-38,1.21852015518255e-37,1.07729729594789e-37,-0,0
