0,0.171931671878031,0.012423568982859,0.0122610055388463,0.00663330596300997,0.00356219484687752,0.0446024708711862,0.584278157574116,0.0158213742395136,0.006214421668112,0.157300905671253
0.0991069268513517,0,0.00856095688310123,0.00700431934489651,0.00300205214271765,0.00307116065384515,0.0183876366018906,0.100090149961609,0.0127528975458934,0.00252715236826974,0.367743513134558
0.00611418093520323,0.0117928085382917,0,0.20015207721788,0.04272447998691,0.0327992576291654,0.105923336236573,0.00643246391595356,0.0386251656254664,0.0446119218178132,0.010067829974936
0.00814699804873784,0.0122683295662971,0.255643744601338,0,0.0583738974735008,0.0565526970711596,0.101708635530433,0.00725732738134509,0.0624115721950345,0.0772897190306727,0.0117796744004357
0.0178537876128706,0.0227484307425787,0.180191895117305,0.226998336974472,0,0.186679464483116,0.103633368887151,0.0152000527202208,0.163850722548208,0.454343354715657,0.0257464983400037
0.0341173557642298,0.0505849893687903,0.0837550204375382,0.101691087216514,0.226436199351744,0,0.201999003249637,0.0354730259002616,0.38801156323175,0.206717547015556,0.0855692087151476
0.01368075431812,0.0115683966946809,0.0822082325946739,0.0611298938568449,0.0144755391482746,0.0282357990736994,0,0.0142670171134817,0.0656143539236294,0.0153876266803362,0.0157525107541414
0.566782781904949,0.157601223676724,0.00808045299111824,0.0076728569065949,0.00419923498168755,0.00405542747814757,0.0386225654519385,0,0.0161220160805574,0.00372524756084138,0.126866402098563
0.0695970211973159,0.0653253010618752,0.0551631049834157,0.0608474747391452,0.155069857034461,0.432311932656385,0.15996454814021,0.0650721800961973,0,0.166213509537273,0.115098701519637
0.0282413309585635,0.0217794613878444,0.251358000124206,0.266768548283085,0.461765889460809,0.228429703724828,0.0969683993769505,0.021382768029052,0.15693556566432,0,0.0259856333742273
0.121357926654443,0.40520304348349,0.0111421566458468,0.00998526994133538,0.00840123998842142,0.00574073015051763,0.029292340481175,0.114133560471898,0.017777458805657,0.00631670777780262,0
