0,0.00706299440642055,0.00284908960677583,0.187868881100278,0.0297926569069717,0.0271403902721629,0.172503865905634,0.00290716330176328,0.029955386294938,0.0732109843189078,0.00598644685689192,0.187595969486905,0.00430258255956183,0.128952516660158,0.0149169179513454,0.0122910189688748,0.0134695920380994,0.0302299910274889,0.00350740936084722
0.00249751540117108,0,0.0159655702086178,0.00160676387112197,0.0261612064962141,0.0245088773936907,0.00252140047402472,0.0169905834588779,0.0438182811428653,0.0270432676380764,0.045559954768231,0.00200161406208222,0.0224628516418871,0.00610174946434074,0.0492858702969377,0.249429463666031,0.0151596500793707,0.0373877560457514,0.0177749574752987
0.00243793359854421,0.0632575508478739,0,0.00213510403766497,0.0168014765056482,0.0176006902482137,0.00174626653756769,0.162382983514761,0.029810006027908,0.0960329916739203,0.174468235248748,0.00260671814518901,0.31497503683601,0.00855117446192558,0.0565587962630826,0.0342291870085989,0.143567883001715,0.0337785621539623,0.137367944214708
0.257390597734269,0.0116059363564783,0.00243388171224825,0,0.0550441385890375,0.0513693807059069,0.302760680682807,0.00297612134631714,0.0322561363956128,0.0336946054605316,0.00891668924549349,0.286283541705179,0.00511789546191204,0.205844141952223,0.0277192692219745,0.0158558063387999,0.013753631803592,0.0301268847796571,0.00405820425492818
0.0407515552263669,0.0531492651821977,0.0307289564730106,0.0343652337996047,0,0.398587098995856,0.0379738807382536,0.0106414601624157,0.0319678470174821,0.0123702923596817,0.0144684189758,0.0356969802501181,0.00874461249888244,0.0765157796064984,0.227688010741025,0.029852036503221,0.0297772790594885,0.0283288864661566,0.0147558020072665
0.049708033124481,0.0785621643279808,0.0311718897875877,0.0441993607783478,0.360223560765182,0,0.0445753031984198,0.0128533825568513,0.0322515993855459,0.0106259762788884,0.0147243922464301,0.042605319972796,0.0101747414468446,0.0824258235608396,0.206473550605288,0.0324644346823527,0.027204181491229,0.0283288427693043,0.0189968933681279
0.198475772689586,0.0103970741959194,0.00270052638238812,0.283094434716155,0.0457851387338549,0.0333065729941024,0,0.00249755615575272,0.0297651052077685,0.0258473807075341,0.0079837333240825,0.255905596196077,0.00388500859407554,0.16357623469089,0.0220733928039397,0.0135284061227563,0.0143652613563296,0.0302964539632398,0.00361132661441503
0.00169176906139679,0.0269330177654816,0.183419609314888,0.00105351057760299,0.00555822962521328,0.0045341638095202,0.00107329093252674,0,0.0322236185521973,0.0216773656290837,0.135226452458626,0.0014516105519197,0.129602067048266,0.00262477995075856,0.0435834813842446,0.00843135272697196,0.0327782862382973,0.0321974568086444,0.407033712939521
0.00169182909917348,0.00854642213217948,0.00324027649768129,0.00137600797952035,0.00189114291482772,0.00173834177743494,0.00109923130225559,0.00335408191943184,0,0.00816423023321752,0.00988425850084003,0.00222921600012196,0.00406953177346921,0.00194416989906823,0.00403869121570278,0.010428312388441,0.00638993121702021,0.0828321901754702,0.00832815749075484
0.0639418595816096,0.0202516689333852,0.0334816842151676,0.0214394362690103,0.00241458022083926,0.0022938034758435,0.0226850101915529,0.0129367372738256,0.032402782556602,0,0.0340763321328953,0.0200849712672806,0.0330657983659475,0.00338296364574386,0.03332557945764,0.16188865356788,0.1723371298587,0.0381977497836247,0.0102830921726164
