0,-1.76422565814493e-38,1.06776084332684e-37,8.76615268950209e-38,7.06432054613046e-38,1.11933524094274e-37,7.39833292704815e-38,5.89374363187918e-38,7.51519028884482e-39,-9.57120370193117e-38,1.69346120673529e-38,6.20908511205821e-38,7.66728245974785e-38,7.14829111452758e-39,1.0281646328801e-37,-7.45447230664531e-38,-6.9145032431544e-38,-1.51163065179639e-37,5.69286973909576e-38
-2.05873053080868e-37,0,2.60169153467674e-37,-2.61397161758706e-37,-2.2846283631525e-37,-2.57565182188551e-37,-2.70880499562769e-37,2.41553676885871e-37,1.78976216465761e-37,-2.57416913600638e-37,1.43295637502309e-37,-2.63338262812264e-37,-1.73797566650615e-37,-2.72631831173095e-37,1.6274344053037e-37,2.59307993904214e-37,2.94500719215102e-37,-3.12442518757584e-37,-9.9830935252634e-38
8.6935088165921e-38,6.84020864065345e-38,0,1.58838727964723e-37,-1.24701740916857e-37,-1.92396530331314e-37,1.24652247055097e-37,9.57628088652711e-38,-2.83432260614164e-38,1.65651325420435e-37,-7.02458476635668e-38,1.0784941169403e-37,1.40713044432558e-37,2.86936459657932e-38,-1.76980924397991e-37,-1.19738857434053e-37,1.20122106958852e-37,-2.24982975023211e-37,1.3477811944141e-37
1.6926026311662e-37,-1.59323353025625e-37,2.66106421429855e-37,0,2.03948857291983e-37,2.762588175935e-37,2.2614786883141e-37,1.85880896046161e-37,1.12290003213211e-37,-2.51405208664032e-37,1.36404746698798e-37,2.05046869927077e-37,-2.00924092899606e-37,1.5624295147902e-37,2.17973568000781e-37,-2.17849536271106e-37,2.38417638185038e-37,3.14175241124303e-37,1.65744808843587e-37
8.90108708174824e-38,-5.23246359981228e-38,-1.82260759172649e-37,1.54797618611752e-37,0,1.94424377365008e-37,1.35798544983131e-37,9.73920257222214e-38,2.23582186631527e-38,1.68154582576329e-37,-4.76809290691354e-38,-1.13414326628271e-37,1.30544852832623e-37,3.21917073222872e-38,1.65974633002124e-37,-1.28214459855287e-37,-1.28419318480384e-37,-2.32709106973786e-37,1.12281976575607e-37
1.27240949786152e-37,-1.12985450825474e-37,-2.41542107765749e-37,2.18633075110031e-37,1.69532428909555e-37,0,1.70809404174125e-37,-1.27944457667181e-37,5.13766239558439e-38,2.23120167317451e-37,-1.17733845960134e-37,1.46731273814814e-37,1.95359234017303e-37,5.49645533854521e-38,2.35841446246673e-37,-1.6160842240543e-37,-1.6852016453009e-37,-2.86002886595029e-37,1.97447572303105e-37
2.28119350035675e-37,-2.51130060907965e-37,3.5538893115205e-37,3.41511592200148e-37,2.70079539781336e-37,3.71519984029319e-37,0,-2.47192591589416e-37,-1.7194243806044e-37,-3.32720495837462e-37,2.31043153676295e-37,2.63725828336333e-37,-2.94703941123592e-37,2.17014855643428e-37,3.08384537771103e-37,-2.85408399734524e-37,-3.18116342608472e-37,3.98909046348198e-37,2.64026849667246e-37
1.2320175740948e-37,6.90090167974028e-38,2.00221762109286e-37,1.81045508302836e-37,1.60182225669991e-37,-2.09845117655904e-37,-1.83473151393595e-37,0,-4.55447672693432e-38,1.9908319029144e-37,-3.86298441971689e-38,1.68331986961913e-37,-1.17210533851229e-37,-9.1059109546429e-38,-1.50687094538052e-37,1.63247470772406e-37,1.70058868716633e-37,2.64603063595776e-37,-8.2187746807706e-38
9.6895629754219e-38,5.82903727399051e-38,-1.20204862040961e-37,1.19062299325089e-37,1.16343029208322e-37,1.13933782363802e-37,-1.4258422629794e-37,-1.22988636728638e-37,0,1.25937686162391e-37,1.78109238711077e-38,1.43018001040169e-37,-5.00047135229129e-38,-1.26107680481695e-37,-5.81994116539889e-38,-1.28135605988103e-37,1.37681127812819e-37,-1.76878730503584e-37,0
-8.73267622970875e-38,-5.90365585669643e-38,1.85726147854149e-37,-1.59328801274054e-37,1.24061975300372e-37,2.00760197031218e-37,-1.27143778145442e-37,8.77431777539402e-38,1.69950640831039e-38,0,-6.42863438973537e-38,-1.0385941049865e-37,1.43242791734622e-37,1.54003359839576e-38,1.82644524375283e-37,-1.1914293564392e-37,1.18943222586785e-37,2.28653569851826e-37,1.4141119374826e-37
2.73821432675817e-37,2.9439197845427e-37,-3.22453731298352e-37,3.35430338018161e-37,-2.93058144103212e-37,-3.12832752353929e-37,3.50011913526293e-37,-3.28031257918771e-37,2.7030226776445e-37,-3.19539613432717e-37,0,3.46908295266731e-37,-2.23357648170797e-37,4.02165125880678e-37,1.88313819229534e-37,3.42285781575718e-37,3.95980848235594e-37,3.78227136578187e-37,-1.17989498851965e-37
1.32614637926757e-37,-1.08053530433538e-37,2.2576442873002e-37,2.03996299652791e-37,-1.6642735329959e-37,2.3685134523433e-37,1.84262351478315e-37,1.41862680903078e-37,6.80398115171495e-38,-2.11683823028077e-37,9.37215486026768e-38,0,1.65553425104523e-37,9.75961668825042e-38,1.90971914260543e-37,-1.74495189078094e-37,-1.86119105574709e-37,2.72560846998086e-37,1.40506336093489e-37
3.98759965007175e-38,-0,9.97428216051973e-38,-8.20509520516186e-38,7.80908377498858e-38,1.06815477635113e-37,-8.24964640697845e-38,-5.81825848620293e-38,-0,1.0223190883102e-37,-0,7.78383181614206e-38,0,-0,8.66263260622917e-38,-6.84239915041288e-38,5.60076239103569e-38,1.68747802663023e-37,-1.98349761885601e-38
2.54382328908622e-37,-2.77590409867016e-37,3.22677782107216e-37,3.29348052480503e-37,2.78705507132987e-37,3.24065941997139e-37,3.2061590033642e-37,-2.89921746669972e-37,-2.3020968377049e-37,3.16544668671661e-37,2.17998567165384e-37,3.11440780932183e-37,-2.39568675954022e-37,0,2.21111108893567e-37,-3.11325426042599e-37,-3.58634585023956e-37,3.66295024102523e-37,-1.69194906556244e-37
4.47175751806584e-38,0,-1.71919860339583e-37,1.25318200137282e-37,1.04017241547284e-37,1.9589475423843e-37,1.01901718071275e-37,-4.01446786656702e-38,-0,1.62030078718539e-37,0,7.36041603268106e-38,9.97194143156492e-38,0,0,-7.94918671649055e-38,5.52691228040761e-38,-2.53677419729129e-37,1.06591012041904e-37
